city,longitude,latitude,date1,pop1,tem1,date2,pop2,tem2,date3,pop3,tem3,date4,pop4,tem4,date5,pop5,tem5,pop_mean,tem_mean,nom_hotel,url_hotel,coordonnes_hotel,note_hotel,description_hotel
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,B&B HOTEL Rouen Centre,https://www.booking.com/hotel/fr/comforthotelrouencentre.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=21828305_88549299_2_42_0&highlighted_blocks=21828305_88549299_2_42_0&matching_block_id=21828305_88549299_2_42_0&sr_pri_blocks=21828305_88549299_2_42_0__12000&from_sustainable_property_sr=1&from=searchresults,"49.43032628,1.08483285","6,7","Vous pouvez bénéficier d'une réduction Genius dans l'établissement B&B HOTEL Rouen Centre ! Connectez-vous pour économiser.
Le B&B HOTEL Rouen Centre vous accueille au cœur de Rouen, à proximité du centre commercial Saint-Sever et à 4 km du stade Kindarena. Il propose des chambres avec salle de bains privative, un restaurant et une réception ouverte 24h/24. Vous bénéficierez gratuitement d'une connexion Wi-Fi.

Les chambres sont équipées d'une télévision par satellite et d'un téléphone. Elles sont desservies par un ascenseur.

Le restaurant du B&B HOTEL Rouen Centre sert une cuisine traditionnelle. Vous pourrez vous détendre en dégustant une boisson au bar.

Vous séjournerez à 1,5 km de la gare de Rouen Orléans, accessible en 10 minutes en métro. Le jardin des plantes de Rouen est à 1 km. Un parking public est accessible au centre commercial Saint-Sever, situé à proximité de l'hôtel.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,B&B HOTEL Rouen Centre Rive Droite,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=53742203_94487809_2_0_0&highlighted_blocks=53742203_94487809_2_0_0&matching_block_id=53742203_94487809_2_0_0&sr_pri_blocks=53742203_94487809_2_0_0__14800&from=searchresults,"49.44318544,1.07911371","8,2","Vous pouvez bénéficier d'une réduction Genius dans l'établissement B&B HOTEL Rouen Centre Rive Droite ! Connectez-vous pour économiser.
Situé à 20 minutes à pied du centre et de la cathédrale, l'hôtel B&B HOTEL Rouen Centre Rive Droite propose un restaurant français, un bar et des chambres climatisées dotées d'une télévision par câble à écran plat. Vous bénéficierez d'une connexion Wi-Fi gratuite.

Toutes les chambres comprennent un téléphone, une radio et une salle de bains privative avec un sèche-cheveux.

Tous les matins, vous savourerez un petit-déjeuner buffet composé de plats sucrés et salés, tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries cuites sur place et des madeleines françaises fraîches sont aussi proposées, ainsi qu'une boisson chaude et un fruit à emporter. En dehors des heures régulières, un petit-déjeuner plus léger est disponible à partir de 4h00.

Vous séjournerez à respectivement 13 et 16 minutes de marche de l'opéra de Rouen et du musée des beaux-arts.

L'B&B HOTEL Rouen Centre Rive Droite se trouve à 1 km de la gare et à 6 km de l'autoroute A28. Enfin, vous bénéficierez d'un parking privé sur place moyennant un supplément.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,B&B HOTEL Rouen Centre Rive Gauche,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-gauche-st-sever.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=53798803_94487977_2_0_0&highlighted_blocks=53798803_94487977_2_0_0&matching_block_id=53798803_94487977_2_0_0&sr_pri_blocks=53798803_94487977_2_0_0__16800&from_sustainable_property_sr=1&from=searchresults,"49.43178180,1.08240820","7,5","Vous pouvez bénéficier d'une réduction Genius dans l'établissement B&B HOTEL Rouen Centre Rive Gauche ! Connectez-vous pour économiser.
L'hôtel B&B HOTEL Rouen Centre Rive Gauche est situé dans le quartier Saint-Sever, à 1 km de la place Jeanne-d'Arc et de la cathédrale de Rouen. Son bar est ouvert 24h/24 et la connexion Wi-Fi est gratuite dans tout l'hôtel.

Les chambres modernes sont équipées de la climatisation et d'une télévision à écran plat avec les chaînes du bouquet BeIN Sports. La salle de bains privative est pourvue d'un sèche-cheveux.

Un petit-déjeuner buffet composé de plats sucrés et salés incluant des œufs, de la salade de fruits, des yaourts et des jus est servi tous les matins. Des viennoiseries cuites sur place et des madeleines fraîches sont aussi proposées ainsi qu'une boisson chaude et un fruit à emporter. Un petit-déjeuner plus léger est proposé à partir de 4h00.

Vous pourrez commander des collations au bar sur place, le Rendez-Vous.

La gare ferroviaire de Rouen-Rive-Droite se trouve à 1 km de l'hôtel et vous pourrez stationner dans le parking privé couvert surveillé. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Best Western Plus Hotel de Dieppe 1880,https://www.booking.com/hotel/fr/bestwesternhoteldedieppe.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=22130531_140544445_2_34_0&highlighted_blocks=22130531_140544445_2_34_0&matching_block_id=22130531_140544445_2_34_0&sr_pri_blocks=22130531_140544445_2_34_0__26250&from_sustainable_property_sr=1&from=searchresults,"49.44834821,1.09349504","8,5","Le Best Western Plus Hotel de Dieppe 1880 est célèbre en Normandie pour sa spécialité appelée « Caneton à la Presse ». Il vous accueille au cœur de Rouen, à proximité de la zone piétonne et de la vieille ville.

Les chambres sont entièrement équipées et confortables.

L'hôtel possède un restaurant de renom et un bar où vous pourrez savourer un cocktail. Vous pourrez également profiter de deux salles de conférence si vous souhaitez organiser une conférence ou un séminaire. Le petit-déjeuner est servi tous les jours sur place. Vous pourrez aussi le déguster dans le confort de votre chambre, moyennant un supplément.

L'hôtel est situé en face de la gare. Le Best Western Hôtel de Dieppe est géré par la famille Gueret depuis 1880.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Brit Hotel Confort Rouen Centre,https://www.booking.com/hotel/fr/le-relais-des-2-rivieres.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=26262401_88549309_0_2_0&highlighted_blocks=26262401_88549309_0_2_0&matching_block_id=26262401_88549309_0_2_0&sr_pri_blocks=26262401_88549309_0_2_0__14905&from_sustainable_property_sr=1&from=searchresults,"49.43869536,1.10920340","7,3","Le Brit Hotel Confort Rouen Centre se situe dans le centre de Rouen, à proximité de la faculté de médecine et à 4 km de la salle omnisports Le Kindarena. Il propose des chambres avec salle de bains privative, une terrasse et une connexion Wi-Fi gratuite.

Les chambres comprennent un bureau et une télévision par satellite à écran plat.

Chaque matin, le Brit Hotel Confort Rouen Centre sert un petit-déjeuner buffet. Sur place, vous disposerez aussi de distributeurs automatiques.

Vous séjournerez à 650 mètres du Centre de formation médicale. Enfin, le Brit Hotel Confort Rouen Centre se trouve à 1,5 km de la cathédrale de la ville et 8 minutes en voiture de la gare de Rouen-Rive-Droite. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Comfort Hotel Rouen Alba,https://www.booking.com/hotel/fr/albarouen.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=5096201_95459700_2_2_0&highlighted_blocks=5096201_95459700_2_2_0&matching_block_id=5096201_95459700_2_2_0&sr_pri_blocks=5096201_95459700_2_2_0__13000&from_sustainable_property_sr=1&from=searchresults,"49.43844769,1.09431311","7,1","Installé à 5 minutes à pied de la vieille ville historique de Rouen et à 3 km de la salle Kindarena, le Comfort Hotel Rouen Alba propose des hébergements dotés d’une connexion Wi-Fi gratuite. Le petit-déjeuner est servi tous les matins moyennant des frais supplémentaires.

Accessibles par un escalier, les chambres du Comfort Hotel Alba comportent une télévision. Un réfrigérateur vous sera fourni sur demande et sous réserve de disponibilité. Certaines chambres offrent une vue sur la cathédrale Notre-Dame de Rouen. La salle de bains privative est pourvue d’une douche, de toilettes et d’un sèche-cheveux. Des articles de toilette sont fournis gratuitement.

Le Comfort Hotel Alba se situe à proximité de lieux d’intérêt historiques de Rouen, tels que le monument Gros-Horloge à 7 minutes de marche et la tour Jeanne-d’Arc à 13 minutes à pied.

L’établissement ne possède pas de parking privé. Vous trouverez le parking public de la cathédrale à 10 mètres de l'hôtel (16,50 EUR pour 24 heures) ou des places de stationnement dans la rue (3,80 EUR le ticket pour 2 heures maximum et gratuit entre 19h00 et 9h00 ainsi que le dimanche).

La gare de Rouen-Orléans est accessible à 3 km.

Veuillez noter que l’établissement n'est pas adapté aux personnes à mobilité réduite.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,DOMITYS Les Mosaïques,https://www.booking.com/hotel/fr/domitys-les-mosaiques.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=873446801_367148432_0_10_0&highlighted_blocks=873446801_367148432_0_10_0&matching_block_id=873446801_367148432_0_10_0&sr_pri_blocks=873446801_367148432_0_10_0__24000&from_sustainable_property_sr=1&from=searchresults,"49.42901460,1.08328070","8,8","Vous pouvez bénéficier d'une réduction Genius dans l'établissement DOMITYS Les Mosaïques ! Connectez-vous pour économiser.
Situé à Rouen, à seulement 1 km de la gare de Voltaire, le DOMITYS Les Mosaïques propose un hébergement avec accès à une piscine intérieure, un jardin et un ascenseur. Un parking privé est disponible sur place. Il propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, une terrasse et un restaurant. L'établissement propose également un hébergement pour les personnes à mobilité réduite.

Tous les logements disposent d'un balcon, d'une kitchenette entièrement équipée avec un micro-ondes, d'un coin repas et d'une télévision à écran plat. Leur salle de bains privative comprend une douche à l'italienne et un sèche-cheveux. Un grille-pain, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Les logements comprennent du linge de lit et des serviettes.

Cet appart'hôtel sert un petit-déjeuner continental. Vous trouverez un café, un bar et un salon.

Vous pourrez jouer au billard sur place.

Vous séjournerez à 2 km de la gare de l'Hôtel de ville de Soteville et à 2,8 km de la station de tramway 14-juillet de Rouen. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 84 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,0 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Grand Hôtel De La Seine,https://www.booking.com/hotel/fr/rouencentre.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AojB2LMGwAIB0gIkN2QxMzZkY2MtMmM0Ni00ZThhLTlmZDYtMTY3Y2ViZGVkODJm2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=ht_id%3D204&srpvid=c6d30644774b01a2&srepoch=1719017609&all_sr_blocks=5151012_94105630_2_2_0&highlighted_blocks=5151012_94105630_2_2_0&matching_block_id=5151012_94105630_2_2_0&sr_pri_blocks=5151012_94105630_2_2_0__19200&from=searchresults,"49.44158357,1.08144455","6,9","Situé à seulement 500 mètres de la gare de Rouen-Orléans, le Grand Hôtel De La Seine se trouve à 15 minutes à pied de la cathédrale de Rouen et à 2 km du palais des sports. Chaque chambre comprend une salle de bains privative, une connexion Wi-Fi gratuite et un plateau/bouilloire.

De plus, elles sont munies d'une télévision à écran plat. Toutes les chambres sont accessibles par ascenseur.

Un petit-déjeuner buffet est servi chaque matin. Le restaurant vous accueille pour le déjeuner et le dîner. Il vous concoctera une cuisine régionale.

Le quartier historique de Rouen, avec ses boutiques et ses cafés, vous attend à 15 minutes de marche de l'hôtel. Le musée de la céramique est à 500 mètres.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,0 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,"Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel",https://www.booking.com/hotel/fr/holiday-inn-express-rouen-centre-rive-gauche.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AojB2LMGwAIB0gIkN2QxMzZkY2MtMmM0Ni00ZThhLTlmZDYtMTY3Y2ViZGVkODJm2AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=ht_id%3D204&srpvid=c6d30644774b01a2&srepoch=1719017609&all_sr_blocks=451367701_136730264_2_41_0&highlighted_blocks=451367701_136730264_2_41_0&matching_block_id=451367701_136730264_2_41_0&sr_pri_blocks=451367701_136730264_2_41_0__18130&from_sustainable_property_sr=1&from=searchresults,"49.42998800,1.07239800","8,3","Installé à Rouen, à 3,1 km de la gare Hôtel de ville de Soteville, l'Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel vous propose une connexion Wi-Fi gratuite ainsi que l'enregistrement et le départ rapides. Chaque hébergement de cet hôtel 3 étoiles offre une vue sur la ville et donne accès à un salon commun ainsi qu’à un bar. Cet établissement non-fumeurs se trouve à 1,7 km de la gare Voltaire, à Rouen.

Les chambres climatisées sont dotées d’un bureau, d’une bouilloire, d’un coffre-fort, d’une télévision à écran plat et d’une salle de bains privative pourvue d’une douche. Les serviettes et le linge de lit sont fournis.

Le personnel de la réception ouverte 24h/24 parle français et anglais.

Vous séjournerez à 3,2 km du palais des sports Kindarena et de la cathédrale Notre-Dame de Rouen. L’aéroport de Deauville-Normandie, le plus proche, se trouve à 84 km de l’établissement. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Hotel De Quebec,https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=56296_91912691_2_2_0&highlighted_blocks=56296_91912691_2_2_0&matching_block_id=56296_91912691_2_2_0&sr_pri_blocks=56296_91912691_2_2_0__25100&from_sustainable_property_sr=1&from=searchresults,"49.43783419,1.09725282","8,2","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel De Quebec ! Connectez-vous pour économiser.
L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. Situé à 3 km de la salle omnisports Kindarena et à 5 minutes de marche de la vieille ville et de la cathédrale de Rouen, l'établissement fournit une connexion Wi-Fi gratuite.

Durant votre séjour, vous pourrez commencer la journée avec un petit-déjeuner buffet. Moyennant des frais supplémentaires, vous aurez aussi la possibilité de déguster le petit-déjeuner dans le confort de votre chambre.

L'hôtel met à votre disposition un salon commun pour vos moments de détente. De plus, son emplacement proche de la vieille ville vous permettra de découvrir ses rues étroites, ses antiquaires et ses jolies églises.

L'Alive Hôtel de Québec se trouve à 20 minutes de marche de la gare de Rouen Rive Droite et à 800 mètres de l'arrêt de tramway Théâtre des Arts.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Hotel Morand,https://www.booking.com/hotel/fr/lemorand.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=5187001_380200475_2_2_0&highlighted_blocks=5187001_380200475_2_2_0&matching_block_id=5187001_380200475_2_2_0&sr_pri_blocks=5187001_380200475_2_2_0__16600&from_sustainable_property_sr=1&from=searchresults,"49.44569975,1.09452300","7,6","L’Hotel Morand est un ancien relais de poste rénové du XVIIe siècle situé dans le centre historique de Rouen, à 400 mètres de la gare SNCF. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement.

Toutes les chambres de l'Hotel Morand sont équipées d'un plateau/bouilloire et d'une télévision à écran plat. Chaque chambre comprend une salle de bains privative avec une douche et un sèche-cheveux.

Un petit-déjeuner continental est servi tous les matins sur place. Vous pourrez vous détendre dans le salon muni d’une cheminée et de poutres apparentes.

Le Morand se trouve en face du musée des Beaux-Arts, à 2 minutes de marche de la cathédrale de Rouen.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999,Hotel centre Rouen,https://www.booking.com/hotel/fr/cenntre-rouen.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDHNlYXJjaF9yb3VlbkgNWANojAGIAQGYAQ24AQrIAQXYAQPoAQH4AQOIAgGYAgKoAgO4AonA2LMGwAIB0gIkMTc2YzhlMzYtNDAxZi00N2YwLThlMTUtZDJiNjg4YzhkMmY32AIE4AIB&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=ht_id%3D204&srpvid=2d5e060475f4003e&srepoch=1719017482&all_sr_blocks=866931501_355134954_0_2_0&highlighted_blocks=866931501_355134954_0_2_0&matching_block_id=866931501_355134954_0_2_0&sr_pri_blocks=866931501_355134954_0_2_0__13200&from_sustainable_property_sr=1&from=searchresults,"49.43887600,1.09563268","7,1","Idéalement situé à Rouen, l'Hotel centre Rouen propose un petit-déjeuner buffet et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Il se trouve à environ 3,3 km de la gare Voltaire de Rouen, à 1,5 km de la gare de Rouen Rive Droite et à 3,6 km du palais des sports Kindarena de Rouen. Cet établissement non-fumeurs se trouve à 400 mètres de la cathédrale Notre-Dame de Rouen.

Les chambres comprennent un bureau et une télévision à écran plat. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à 4,1 km de la gare de l'hôtel de ville de Soteville et à 4,9 km de la station de tramway 14-juillet de Rouen. L'aéroport de Beauvais-Tillé, le plus proche, est à 84 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
